scenario	species	classification	domain_k	domain_pooled_effect	domain_ci_low	domain_ci_high	domain_p_value	domain_fdr_q	domain_I2	domain_prediction_low	domain_prediction_high	domain_sign_consistency	positive_domains	negative_domains	significant_positive_domains	significant_negative_domains	family_k	family_pooled_effect	family_p_value	family_fdr_q	family_I2	family_sign_consistency	family_same_direction	family_support_p_lt_0_10	prevalence_meta_effect	prevalence_meta_p	prevalence_meta_fdr_q	prevalence_same_direction	dominant_domain_share	influential_domain	loo_sign_flip
PRIMARY	s__Bifidobacterium_longum	OTHER_OR_INSUFFICIENT	9	0.18415769500416945	-0.08226759176463	0.4505829817729689	0.14961325392913416	0.9899399288667535	7.375947002282386	-0.1138463542597678	0.4821617442681067	0.5555555555555556	5	4	1	0	5	0.18241896007471642	0.17277188448447775	0.9868213417628564	0.0	0.8	1	0	0.23171368235818607	0.45855221332461277	0.9996325270282626	1	0.2154466089618039	Lee_PRIMM_NL	0
PRIMARY	s__Bifidobacterium_pseudocatenulatum	OTHER_OR_INSUFFICIENT	7	0.1284225087827229	-0.15464842335062104	0.4114934409160669	0.3094514409822699	0.9899399288667535	0.0	-0.1689551828856121	0.42580020045105793	0.7142857142857143	5	2	0	0	5	0.1407889508456761	0.32251951016012304	0.9868213417628564	21.20369233285214	0.6	1	0	0.27141422811352073	0.4191464529812206	0.9996325270282626	1			0
PRIMARY	s__Bilophila_wadsworthia	CONSISTENT_NONSIGNIFICANT	9	-0.07540631218226322	-0.32982760209906026	0.1790149777345338	0.5136192539550666	0.9899399288667535	0.0	-0.336295156259919	0.18548253189539254	0.7777777777777778	2	7	0	1	5	-0.08250895760893057	0.4937592810100024	0.9868213417628564	0.0	0.8	1	0	-0.11213057032544818	0.6664380038384158	0.9996325270282626	1	0.45336108220535254	Spencer_US	0
PRIMARY	s__Bittarella_massiliensis	CONSISTENT_NONSIGNIFICANT	6	-0.3129802467958604	-0.664126004370311	0.03816551077859026	0.07054446667782065	0.9899399288667535	0.0	-0.6922472701560061	0.06628677656428522	0.8333333333333334	1	5	0	1	3	-0.271095697199627	0.17575620351147492	0.9868213417628564	0.0	1.0	1	0	-0.643786359698517	0.06654588634036211	0.9996325270282626	1	0.2864474593875773	Lee_PRIMM_NL	0
PRIMARY	s__Blautia_SGB4815	OTHER_OR_INSUFFICIENT	8	0.08306859209646324	-0.2623344854379555	0.42847166963088196	0.5873416885517738	0.9899399288667535	32.828366058385775	-0.5880442479402104	0.7541814321331368	0.625	5	3	1	0	4	0.07561422618894623	0.6116716844272494	0.9868213417628564	0.0	0.5	1	0	0.23206325097795066	0.4714236242637626	0.9996325270282626	1			0
PRIMARY	s__Blautia_caecimuris	OTHER_OR_INSUFFICIENT	8	0.04826108917073447	-0.21757199307199865	0.31409417141346757	0.6806159344963327	0.9899399288667535	0.0	-0.2268228360720223	0.3233450144134912	0.625	5	3	1	0	5	0.08313793559311498	0.4902156319858825	0.9868213417628564	0.0	0.8	1	0	0.04472854391056931	0.8761772055292513	0.9996325270282626	1			0
PRIMARY	s__Blautia_faecis	CONSISTENT_NONSIGNIFICANT	9	0.1481156740791283	-0.10623970507103214	0.4024710532292887	0.21617935843265781	0.9899399288667535	0.0	-0.112705583790294	0.4089369319485506	0.7777777777777778	7	2	0	0	5	0.1450690841530312	0.2572352223949487	0.9868213417628564	0.0	0.6	1	0	0.2788601368359631	0.6200704907894081	0.9996325270282626	1	0.299172983693191	Matson_US	0
PRIMARY	s__Blautia_glucerasea	OTHER_OR_INSUFFICIENT	8	-0.04023798169509786	-0.4562438600708864	0.3757678966806907	0.8256269527127224	0.9899399288667535	46.88203249413762	-0.8671728846278727	0.786696921237677	0.5	4	4	0	1	4	-0.012885085144676995	0.9269050733297927	0.9868213417628564	8.392671372382397	0.5	1	0	-0.052814155922939775	0.8877967767231306	0.9996325270282626	1			0
PRIMARY	s__Blautia_hansenii	OTHER_OR_INSUFFICIENT	4	-0.004310440849490282	-0.7210237017334994	0.7124028200345188	0.9859313808266007	0.9930462049980862	49.88325631123842	-1.6736508669880499	1.6650299852890693	0.5	2	2	0	0	4	-0.004310440849490282	0.9859313808266007	0.9902921360018845	49.88325631123842	0.5	1	0	-0.1697651553332982	0.7635213867134389	0.9996325270282626	1			0
PRIMARY	s__Blautia_hydrogenotrophica	CONSISTENT_NONSIGNIFICANT	6	-0.1284789173761293	-0.4775890487855565	0.2206312140332979	0.3875772280481026	0.9899399288667535	0.0	-0.5055472929050793	0.24858945815282066	0.8333333333333334	1	5	0	0	3	-0.08598726458727264	0.5799470262510437	0.9868213417628564	0.0	0.6666666666666666	1	0	-0.03253120705112103	0.9195828288887898	0.9996325270282626	1	0.46715155821560966	Frankel_US	0
PRIMARY	s__Blautia_luti	STRONG_DIRECTION_REVERSAL	7	0.03648930952263643	-0.4866455430056026	0.5596241620508754	0.8700892279866053	0.9899399288667535	67.2465541147105	-1.2393663095581882	1.312344928603461	0.5714285714285714	4	3	1	1	4	0.09235427139317871	0.7490162255550514	0.9868213417628564	72.23445463886678	0.75	1	0	0.19177605240074608	0.7439384338519106	0.9996325270282626	1	0.24727320724933588	Spencer_US	1
PRIMARY	s__Blautia_massiliensis	CONSISTENT_NONSIGNIFICANT	9	0.18803403784125558	-0.06659353677962301	0.4426616124621342	0.12699265851671962	0.9899399288667535	0.0	-0.07306633482864403	0.4491344105111552	0.7777777777777778	7	2	1	0	5	0.2000307176324459	0.1428794482265946	0.9868213417628564	0.0	0.8	1	0	0.5525279345211503	0.12693121182612277	0.9996325270282626	1	0.38730736827552265	Lee_Manchester	0
PRIMARY	s__Blautia_obeum	OTHER_OR_INSUFFICIENT	9	-0.03795720345904084	-0.2927531531139381	0.2168387461958564	0.7400552662202455	0.9899399288667535	0.0	-0.29923023149198436	0.22331582457390264	0.5555555555555556	4	5	0	0	5	-0.01151419268679519	0.921512649171068	0.9868213417628564	0.0	0.6	1	0	-0.12446991175814122	0.7515323845052135	0.9996325270282626	1			0
PRIMARY	s__Blautia_producta	OTHER_OR_INSUFFICIENT	8	-0.020212906824626738	-0.30677584165366445	0.266350028004411	0.8722507652931755	0.9899399288667535	13.702920652160053	-0.316748071834063	0.27632225818480954	0.5	4	4	0	0	5	-0.007619476708119694	0.9479318307574236	0.9868213417628564	0.0	0.6	1	0	-0.05048203628771894	0.8654740164957219	0.9996325270282626	1			0
PRIMARY	s__Blautia_sp_MSK_20_85	OTHER_OR_INSUFFICIENT	8	0.07128138560760279	-0.21814007091049487	0.3607028421257004	0.5785771674093729	0.9899399288667535	2.7272425982230146	-0.32747306567448004	0.4700358368896856	0.625	5	3	0	0	4	0.077951632984576	0.5772631204502262	0.9868213417628564	3.7023277738218794	0.75	1	0	0.21034632736160053	0.4642253498799984	0.9996325270282626	1			0
PRIMARY	s__Blautia_sp_Marseille_P3087	CONSISTENT_NONSIGNIFICANT	6	0.27541799996934047	-0.12403980254762265	0.6748758024863035	0.13653125594808077	0.9899399288667535	10.36775387716123	-0.37034755142069264	0.9211835513593736	0.8333333333333334	5	1	1	0	3	0.34424406381515943	0.2759639848891672	0.9868213417628564	54.77783708414723	1.0	1	0	0.2945017143684634	0.3428929384732238	0.9996325270282626	1	0.31462194076907984	Lee_PRIMM_NL	0
PRIMARY	s__Blautia_sp_OF03_15BH	CONSISTENT_NONSIGNIFICANT	6	0.1684490365798767	-0.18141959826108928	0.5183176714208426	0.2707953701646655	0.9899399288667535	0.0	-0.20943858653429553	0.5463366596940489	0.8333333333333334	5	1	0	0	3	0.10197538289449577	0.678462781295334	0.9868213417628564	44.768059934617874	0.6666666666666666	1	0	0.29142223862675926	0.45336906255630194	0.9996325270282626	1	0.2934401974693374	Frankel_US	0
PRIMARY	s__Blautia_stercoris	OTHER_OR_INSUFFICIENT	8	0.10368051902186533	-0.1813109929928562	0.3886720310365868	0.4181345434328463	0.9899399288667535	0.0	-0.19122853845922477	0.3985895765029554	0.625	5	3	0	0	5	0.07869289293576623	0.5131498487970991	0.9868213417628564	0.0	0.6	1	0	0.23981765088727283	0.497092126521819	0.9996325270282626	1			0
PRIMARY	s__Blautia_wexlerae	OTHER_OR_INSUFFICIENT	9	0.08374064500530529	-0.17060430845282595	0.33808559846343655	0.4694925991439516	0.9899399288667535	0.0	-0.17706992210774444	0.34455121211835504	0.5555555555555556	4	5	0	0	5	0.10166952787265829	0.406934985946194	0.9868213417628564	0.0	0.6	1	0				0			0
PRIMARY	s__Butyricicoccus_sp_AM29_23AC	CONSISTENT_NONSIGNIFICANT	6	0.15588502198749354	-0.23375144477842746	0.5455214887534146	0.3509019460147358	0.9899399288667535	19.079320484912678	-0.2649552124075969	0.576725256382584	0.8333333333333334	5	1	0	0	3	0.13362274816666203	0.41602677596223986	0.9868213417628564	0.0	1.0	1	0	0.5148850649388442	0.16374025248817753	0.9996325270282626	1	0.35384091726605865	Lee_Manchester	0
PRIMARY	s__Butyricimonas_SGB15260	OTHER_OR_INSUFFICIENT	9	0.02619878334602925	-0.2580102599096662	0.3104078266017247	0.8369782841597315	0.9899399288667535	4.0985671963699986	-0.42947076054189703	0.48186832723395556	0.5555555555555556	4	5	0	0	5	0.009417117117725814	0.9357145404319976	0.9868213417628564	0.0	0.6	1	0	0.1808015981146086	0.5104734795434231	0.9996325270282626	1			0
PRIMARY	s__Butyricimonas_faecihominis	OTHER_OR_INSUFFICIENT	7	0.2095574282292739	-0.1648039702284038	0.5839188266869516	0.21982299646072717	0.9899399288667535	18.683975135211217	-0.449050989658213	0.8681658461167608	0.5714285714285714	3	4	1	0	4	0.15496699514873033	0.2671534748906579	0.9868213417628564	0.0	0.75	1	0	0.3664725184418442	0.3266101547050261	0.9996325270282626	1			0
PRIMARY	s__Butyricimonas_paravirosa	OTHER_OR_INSUFFICIENT	8	0.06658752562682874	-0.31076922605179585	0.4439442773054533	0.6889903947049055	0.9899399288667535	35.2856869196202	-0.5085487473597754	0.6417237986134328	0.625	5	3	0	0	5	0.06824943145903137	0.6054918788377714	0.9868213417628564	0.0	0.6	1	0	0.18461764633786057	0.6683868301885981	0.9996325270282626	1			0
PRIMARY	s__Butyricimonas_virosa	OTHER_OR_INSUFFICIENT	9	0.09864076986443837	-0.16014479230900414	0.3574263320378809	0.4050414981075819	0.9899399288667535	2.925878796039869	-0.16672328912040946	0.3640048288492862	0.5555555555555556	5	4	0	0	5	0.06851634772378691	0.5660169351831623	0.9868213417628564	0.0	0.6	1	0	0.17763170250170085	0.6103871883660067	0.9996325270282626	1			0
PRIMARY	s__Candidatus_Borkfalkia_ceftriaxoniphila	OTHER_OR_INSUFFICIENT	6	-0.016176119794706942	-0.5400451993776323	0.5076929597882185	0.9398133577420846	0.9899399288667535	40.46151732288546	-0.8934660555054571	0.8611138159160433	0.5	3	3	0	1	5	0.009080547200701984	0.9380247853456918	0.9868213417628564	0.0	0.6	0	0	-0.11289071993204407	0.8335144619216474	0.9996325270282626	1			0
PRIMARY	s__Candidatus_Catenibacterium_tridentinum	CONSISTENT_NONSIGNIFICANT	5	-0.10324654359840549	-0.6145291233360787	0.40803603613926775	0.6049431674462696	0.9899399288667535	43.18211762788528	-1.1547339190150832	0.9482408318182721	0.8	1	4	0	0	3	-0.08578026636259865	0.5663652848843275	0.9868213417628564	5.881807130554318	0.6666666666666666	1	0	-0.3751975273923008	0.46625946210709535	0.9996325270282626	1	0.3268712438389973	Lee_PRIMM_UK	0
PRIMARY	s__Candidatus_Cibionibacter_quicibialis	OTHER_OR_INSUFFICIENT	9	-0.003462301077116471	-0.3022110811460501	0.29528647899181715	0.9793336545254764	0.9925937920540963	26.864336524855208	-0.3105948592778434	0.30367025712361045	0.5555555555555556	5	4	0	0	5	0.008723534772461308	0.9404682835201216	0.9868213417628564	0.0	0.6	0	0	0.08390120051075345	0.8742804265365205	0.9996325270282626	0			0
PRIMARY	s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	OTHER_OR_INSUFFICIENT	3	0.04950349832199635	-0.7258493424408086	0.8248563390848014	0.8093156300698354	0.9899399288667535	0.0	-2.2401983591563415	2.339205355800334	0.6666666666666666	1	2	0	0	3	-0.004524946188873641	0.9756042620234766	0.9902921360018845	0.0	0.6666666666666666	0	0	0.22392124837341393	0.6856551890168807	0.9996325270282626	1			0
PRIMARY	s__Catenibacillus_scindens	OTHER_OR_INSUFFICIENT	6	0.01141755492127887	-0.3366305153197823	0.35946562516234004	0.9360689073107387	0.9899399288667535	0.0	-0.3645037049408589	0.38733881478341664	0.6666666666666666	4	2	0	0	3	0.023051555426098262	0.876727281871193	0.9868213417628564	0.0	0.6666666666666666	1	0	0.0674431641098889	0.8184914123232028	0.9996325270282626	1			0
PRIMARY	s__Catenibacterium_SGB4425	OTHER_OR_INSUFFICIENT	4	0.3071167417077184	-0.2588252797554187	0.8730587631708555	0.18262082609759658	0.9899399288667535	15.269041846950316	-0.7288904163413962	1.3431238997568329	0.75	3	1	1	0							0	0	0.7196779508829927	0.3554547566185942	0.9996325270282626	1	0.5064886569966797	Lee_PRIMM_NL	0
PRIMARY	s__Cellulomonas_flavigena	OTHER_OR_INSUFFICIENT	4	-0.07605235272446477	-0.5715127446940722	0.4194080392451427	0.6586763451851416	0.9899399288667535	0.0	-0.7459125187832509	0.5938078133343214	0.75	1	3	0	0							0	0	-0.12561486950282078	0.7823376147648667	0.9996325270282626	1	0.4099093807670731	Lee_PRIMM_UK	0
PRIMARY	s__Christensenella_hongkongensis	OTHER_OR_INSUFFICIENT	5	-0.05582513965127328	-0.4481728729089962	0.33652259360644965	0.7129696827670164	0.9899399288667535	0.0	-0.5055461132642443	0.3938958339616977	0.6	2	3	0	0	3	-0.032461249586099326	0.8275701840691922	0.9868213417628564	0.0	1.0	1	0	-0.008068401572503544	0.9816390778979955	0.9996325270282626	1			0
PRIMARY	s__Christensenella_minuta	OTHER_OR_INSUFFICIENT	6	-0.036006752277923326	-0.4536793664356093	0.38166586187976265	0.833387798006151	0.9899399288667535	25.106671362340677	-0.7680424404064639	0.6960289358506171	0.6666666666666666	2	4	0	0	3	0.00709481351377562	0.961834051184054	0.9902921360018845	0.0	0.6666666666666666	0	0	-0.2156828254578623	0.576600664931691	0.9996325270282626	1			0
PRIMARY	s__Christensenella_sp_Marseille_P3954	OTHER_OR_INSUFFICIENT	5	-0.17321520393749315	-0.5849264735454275	0.2384960656704412	0.30763760051758277	0.9899399288667535	0.0	-0.6451312550761231	0.29870084720113677	0.6	2	3	0	0							0	0	0.012258814441486942	0.9748150617290904	0.9996325270282626	0			0
PRIMARY	s__Cloacibacillus_evryensis	OTHER_OR_INSUFFICIENT	3	-0.14708715482984225	-2.453437513100217	2.1592632034405326	0.8095215960960359	0.9899399288667535	81.25725462891981	-12.744121186958484	12.4499468772988	0.6666666666666666	2	1	0	1							0	0	0.1238500716046748	0.8854618047328205	0.9996325270282626	0			0
PRIMARY	s__Clostridium_SGB4750	OTHER_OR_INSUFFICIENT	9	0.06954278686635657	-0.18407098392388938	0.3231565576566025	0.5448192718635508	0.9899399288667535	0.0	-0.19051801041643068	0.3296035841491438	0.6666666666666666	6	3	0	0	5	0.042473512148056	0.7180837786659725	0.9868213417628564	0.0	0.6	1	0	0.08033233897627942	0.757393676807484	0.9996325270282626	1			0
PRIMARY	s__Clostridium_SGB4909	OTHER_OR_INSUFFICIENT	6	0.05048955311630926	-0.3180431300181329	0.4190222362507514	0.7390655499832902	0.9899399288667535	0.0	-0.3475568156101035	0.448535921842722	0.5	3	3	0	0							0	0	0.01102238452033715	0.9747840902190671	0.9996325270282626	1			0
PRIMARY	s__Clostridium_SGB6179	OTHER_OR_INSUFFICIENT	7	0.19981214537420997	-0.1612348421795922	0.5608591329280121	0.22445512206360155	0.9899399288667535	3.830074746099287	-0.3555873280385339	0.7552116187869539	0.5714285714285714	4	3	0	0	3	0.15835190472803098	0.48681654960017856	0.9868213417628564	35.26897314048778	0.6666666666666666	1	0	0.3764805497463035	0.39446832462575887	0.9996325270282626	1			0
PRIMARY	s__Clostridium_butyricum	OTHER_OR_INSUFFICIENT	9	-0.13620775770980698	-0.4163565209436245	0.14394100552401057	0.29473768103855624	0.9899399288667535	16.388121396978768	-0.43824380280148617	0.16582828738187222	0.5555555555555556	4	5	0	1	5	-0.09326162751039505	0.5255213936110008	0.9868213417628564	18.906524356714698	0.6	1	0	-0.23456296322498008	0.41401922972795563	0.9996325270282626	1			0
PRIMARY	s__Clostridium_fessum	CONSISTENT_NONSIGNIFICANT	9	0.1415945262132916	-0.11269547757397208	0.3958845300005553	0.23506584599274158	0.9899399288667535	0.0	-0.11915969435977192	0.4023487467863551	0.8888888888888888	8	1	0	0	5	0.12178559358439915	0.32979405466487727	0.9868213417628564	0.0	1.0	1	0	0.41307617856467144	0.13655638628112607	0.9996325270282626	1	0.29863853209062446	Frankel_US	0
PRIMARY	s__Clostridium_paraputrificum	OTHER_OR_INSUFFICIENT	4	0.1465188968616704	-0.6772559195349394	0.9702937132582802	0.6109428621946246	0.9899399288667535	54.082273265072565	-1.824569828138735	2.117607621862076	0.5	2	2	0	0	3	0.0642648957821161	0.787660334506397	0.9868213417628564	43.47161227324292	0.6666666666666666	1	0	0.4115507176903714	0.5336794835957985	0.9996325270282626	1	0.4043604804283545	Lee_PRIMM_UK	1
PRIMARY	s__Clostridium_perfringens	OTHER_OR_INSUFFICIENT	3	0.19059275734263798	-0.5855781399884274	0.9667636546737035	0.4014953334398058	0.9899399288667535	0.0	-2.1015249107920027	2.4827104254772787	1.0	3	0	0	0	3	0.0164944492959571	0.9387855805709691	0.9868213417628564	31.546005953584206	0.6666666666666666	1	0	-0.14558647277822703	0.7688332549278112	0.9996325270282626	0			0
PRIMARY	s__Clostridium_saudiense	OTHER_OR_INSUFFICIENT	7	0.01085611032901188	-0.31219004920064564	0.33390226985866944	0.9371387329628259	0.9899399288667535	0.0	-0.32851720646646315	0.35022942712448696	0.5714285714285714	4	3	0	0	3	0.012309443558447633	0.9337807824484639	0.9868213417628564	0.0	0.6666666666666666	1	0	0.018853315295162036	0.9488048710284706	0.9996325270282626	1			0
PRIMARY	s__Clostridium_scindens	OTHER_OR_INSUFFICIENT	7	0.06942590605563331	-0.21302009473745515	0.35187190684872177	0.569547298359148	0.9899399288667535	0.0	-0.2272952694280383	0.3661470815393049	0.5714285714285714	4	3	0	0	5	0.08917503254696132	0.4621127950655281	0.9868213417628564	0.0	0.6	1	0	0.14537308096893323	0.6346828723113795	0.9996325270282626	1			0
PRIMARY	s__Clostridium_sp_1001270H_150608_G6	CONSISTENT_NONSIGNIFICANT	8	0.2534023212793983	-0.015981053895937347	0.5227856964547339	0.06148186901211216	0.9899399288667535	0.0	-0.025355444901156043	0.5321600874599527	0.75	6	2	0	0	5	0.21113556203262396	0.18263701113370992	0.9868213417628564	13.949712269744365	0.6	1	0	0.5643366839364119	0.11136008782562015	0.9996325270282626	1	0.2853063534328525	Spencer_US	0
PRIMARY	s__Clostridium_sp_1001270J_160509_D11	CONSISTENT_NONSIGNIFICANT	6	0.11261494748192154	-0.23574101749483	0.46097091245867305	0.44382916752132184	0.9899399288667535	0.0	-0.2636388646599222	0.48886875962376525	0.8333333333333334	5	1	0	0	3	0.09577574663698356	0.5415283358614738	0.9868213417628564	0.0	1.0	1	0	0.16465737639324335	0.6068915823762333	0.9996325270282626	1	0.24971636586544627	Lee_Manchester	0
PRIMARY	s__Clostridium_sp_1001271st1_H5	OTHER_OR_INSUFFICIENT	3	-0.134267123187571	-0.9486840471971503	0.6801498008220084	0.5516536372992021	0.9899399288667535	11.265962570046467	-3.2223233539885476	2.9537891076134053	0.6666666666666666	1	2	0	0	3	-0.134267123187571	0.5516536372992021	0.9868213417628564	11.265962570046467	0.6666666666666666	1	0	-0.058312179802658536	0.9181489351151784	0.9996325270282626	1			0
PRIMARY	s__Clostridium_sp_AF12_28	CONSISTENT_NONSIGNIFICANT	6	-0.06813197214137139	-0.47031521592055736	0.33405127163781456	0.6813783798550307	0.9899399288667535	0.0	-0.6588149860913627	0.52255104180862	0.8333333333333334	1	5	0	0	4	-0.0778374318395488	0.6703882142129839	0.9868213417628564	40.73442131029534	0.75	1	0	-0.43460784863692303	0.3520841891399508	0.9996325270282626	1	0.3117233261195616	Spencer_US	0
PRIMARY	s__Clostridium_sp_AF20_17LB	CONSISTENT_NONSIGNIFICANT	9	0.0624862861754048	-0.19116808171657762	0.31614065406738723	0.5855736104883935	0.9899399288667535	0.0	-0.1976161402131108	0.3225887125639204	0.8888888888888888	8	1	0	0	5	0.05595135000722131	0.6365897205621822	0.9868213417628564	0.0	0.8	1	0	0.1923288017111505	0.5140246224845676	0.9996325270282626	1	0.24615697065914838	Lee_PRIMM_UK	0
PRIMARY	s__Clostridium_sp_AF27_2AA	OTHER_OR_INSUFFICIENT	6	-0.06977181086737465	-0.6259420822453337	0.4863984605105844	0.7601365485824115	0.9899399288667535	48.135085205265774	-1.2068377221335156	1.0672941003987664	0.6666666666666666	2	4	0	0	4	0.10772000217057155	0.6680600370609877	0.9868213417628564	50.443008693512716	0.5	0	0	-0.13315871358494738	0.8160440834760196	0.9996325270282626	1			0
PRIMARY	s__Clostridium_sp_AF34_10BH	OTHER_OR_INSUFFICIENT	9	0.06546246523569335	-0.18882871844053198	0.3197536489119187	0.5691550289465287	0.9899399288667535	0.0	-0.19529296520879882	0.32621789568018555	0.6666666666666666	6	3	0	0	5	0.04886853175614935	0.6808680326352592	0.9868213417628564	0.0	0.6	1	0	0.07888121876513395	0.7729816090564114	0.9996325270282626	1			0
PRIMARY	s__Clostridium_sp_AF34_13	OTHER_OR_INSUFFICIENT	5	-0.14920954967245864	-0.591085461768298	0.29266636242338073	0.4015649179797717	0.9899399288667535	17.450557494393806	-0.8900658040392657	0.5916467046943485	0.6	2	3	0	0	4	-0.13581953583534098	0.44368055506222615	0.9868213417628564	34.71087006430048	0.5	1	0	-0.27858492455960215	0.6138303530740914	0.9996325270282626	1			0
PRIMARY	s__Clostridium_sp_AF36_4	OTHER_OR_INSUFFICIENT	9	-0.1010629749365831	-0.40353299296209455	0.20140704308892832	0.46315082126662754	0.9899399288667535	13.923798776684713	-0.652958333023244	0.4508323831500778	0.5555555555555556	5	4	0	1	5	-0.07997119313539149	0.5356678030178	0.9868213417628564	0.0	0.6	1	0	-0.06381939802766161	0.8158065166959318	0.9996325270282626	1			0
